iso2,country,year,wage_mean_eur,source,gdp_pc_eur,is_forecast,wage_median_eur,net_avg_eur,net_ratio,wage_median_net_eur,wage_mean_net_eur
CZ,Czechia,2013,992.0,eurostat_d11emp,15280.0,0,792.0,747.8158333333334,0.7711641121007023,611.0,765.0
CZ,Czechia,2014,964.0,eurostat_d11emp,15140.0,0,790.0,724.5791666666668,0.7687577528272678,607.0,741.0
CZ,Czechia,2015,1003.0,eurostat_d11emp,16230.0,0,860.0,751.4375,0.7663930211468294,659.0,769.0
CZ,Czechia,2016,1060.0,eurostat_d11emp,17040.0,0,930.0,787.2291666666666,0.7632362006684856,710.0,809.0
CZ,Czechia,2017,1170.0,eurostat_d11emp,18700.0,0,999.0,855.275,0.7587561582909966,758.0,888.0
CZ,Czechia,2018,1298.0,eurostat_d11emp,20270.0,0,1069.0,938.0275,0.7538651534441639,806.0,979.0
CZ,Czechia,2019,1398.0,eurostat_d11emp,21740.0,0,1158.0,999.39,0.7497997750478133,868.0,1048.0
CZ,Czechia,2020,1393.0,eurostat_d11emp,20980.0,0,1248.0,997.8666666666667,0.7479493605102926,933.0,1042.0
CZ,Czechia,2021,1526.0,eurostat_d11emp,23430.0,0,1338.0,1164.145,0.802363829661364,1074.0,1224.0
CZ,Czechia,2022,1723.0,eurostat_d11emp,26670.0,0,1427.0,1308.5874999999999,0.8043008935225379,1148.0,1386.0
CZ,Czechia,2023,1894.0,eurostat_d11emp,29330.0,0,1569.0,1438.8,0.7994928617701031,1254.0,1514.0
CZ,Czechia,2024,1909.0,eurostat_d11emp,29510.0,0,1581.0,1511.6441666666667,0.7872839168608864,1245.0,1503.0
CZ,Czechia,2025,2055.0,eurostat_d11emp,31880.0,0,1702.0,1630.7224999999999,0.7840508333460211,1334.0,1611.0
DK,Denmark,1995,2329.0,eurostat_d11emp,27020.0,0,2576.0,,0.5854541076607184,1508.0,1364.0
DK,Denmark,1996,2405.0,eurostat_d11emp,28070.0,0,2660.0,,0.5854541076607184,1557.0,1408.0
DK,Denmark,1997,2432.0,eurostat_d11emp,28930.0,0,2690.0,,0.5854541076607184,1575.0,1424.0
DK,Denmark,1998,2516.0,eurostat_d11emp,29800.0,0,2783.0,,0.5854541076607184,1629.0,1473.0
DK,Denmark,1999,2643.0,eurostat_d11emp,31370.0,0,2923.0,,0.5854541076607184,1711.0,1547.0
DK,Denmark,2000,2711.0,eurostat_d11emp,33320.0,0,2998.0,1843.8291666666667,0.5854541076607184,1755.0,1587.0
DK,Denmark,2001,2809.0,eurostat_d11emp,34370.0,0,3107.0,1939.0291666666665,0.5936257876878333,1844.0,1667.0
DK,Denmark,2002,2912.0,eurostat_d11emp,35340.0,0,3221.0,2036.6525000000001,0.6003311669841108,1934.0,1748.0
DK,Denmark,2003,3006.0,eurostat_d11emp,35930.0,0,3325.0,2096.1666666666665,0.6004234042436382,1996.0,1805.0
DK,Denmark,2004,3087.0,eurostat_d11emp,37560.0,0,3414.0,2176.4675,0.613941316225401,2096.0,1895.0
DK,Denmark,2005,3180.0,eurostat_d11emp,39380.0,0,3517.0,2203.3616666666667,0.6151362518582971,2163.0,1956.0
DK,Denmark,2006,3283.0,eurostat_d11emp,41560.0,0,3631.0,2270.2908333333335,0.6141188208265107,2230.0,2016.0
DK,Denmark,2007,3414.0,eurostat_d11emp,42850.0,0,3794.0,2372.4641666666666,0.6123423146329869,2323.0,2091.0
DK,Denmark,2008,3532.0,eurostat_d11emp,44190.0,0,3957.0,2466.3241666666668,0.6141579327229361,2430.0,2169.0
DK,Denmark,2009,3639.0,eurostat_d11emp,42060.0,0,4120.0,2580.1725,0.62811375807836,2588.0,2286.0
DK,Denmark,2010,3757.0,eurostat_d11emp,43880.0,0,4283.0,2695.7633333333333,0.6406040647234835,2744.0,2407.0
DK,Denmark,2011,3819.0,eurostat_d11emp,44540.0,0,4318.0,2762.7858333333334,0.6391738525317245,2760.0,2441.0
DK,Denmark,2012,3902.0,eurostat_d11emp,45490.0,0,4353.0,2801.443333333333,0.6384401220007824,2779.0,2491.0
DK,Denmark,2013,3952.0,eurostat_d11emp,46240.0,0,4388.0,2822.786666666667,0.6420552172066213,2817.0,2537.0
DK,Denmark,2014,4037.0,eurostat_d11emp,47070.0,0,4423.0,2860.865,0.6436774066293726,2847.0,2599.0
DK,Denmark,2015,4092.0,eurostat_d11emp,47900.0,0,4498.0,2890.7883333333334,0.6410759599056094,2884.0,2623.0
DK,Denmark,2016,4141.0,eurostat_d11emp,49270.0,0,4572.0,2918.4708333333333,0.6412768755503561,2932.0,2656.0
DK,Denmark,2017,4220.0,eurostat_d11emp,51060.0,0,4647.0,2963.2433333333333,0.6419409591351369,2983.0,2709.0
DK,Denmark,2018,4291.0,eurostat_d11emp,51950.0,0,4722.0,3025.603333333333,0.6426148891967004,3034.0,2757.0
DK,Denmark,2019,4349.0,eurostat_d11emp,53040.0,0,4834.0,3094.465833333333,0.6413210177521496,3100.0,2789.0
DK,Denmark,2020,4449.0,eurostat_d11emp,53540.0,0,4946.0,3156.570833333333,0.6417193246563063,3174.0,2855.0
DK,Denmark,2021,4599.0,eurostat_d11emp,58640.0,0,5058.0,3276.3008333333332,0.6471673390913296,3273.0,2976.0
DK,Denmark,2022,4727.0,eurostat_d11emp,64430.0,0,5170.0,3392.5033333333336,0.6452203105834887,3336.0,3050.0
DK,Denmark,2023,4912.0,eurostat_d11emp,62760.0,0,5372.0,3529.8141666666666,0.6446150352959009,3463.0,3166.0
DK,Denmark,2024,5130.0,eurostat_d11emp,66970.0,0,5611.0,3348.7033333333334,0.6559566130521923,3681.0,3365.0
DK,Denmark,2025,5287.0,eurostat_d11emp,69550.0,0,5782.0,3498.4366666666665,0.6600851921855643,3817.0,3490.0
HU,Hungary,1995,279.0,eurostat_d11emp,3450.0,0,176.0,,0.6427367614670114,113.0,179.0
HU,Hungary,1996,291.0,eurostat_d11emp,3580.0,0,183.0,,0.6427367614670114,118.0,187.0
HU,Hungary,1997,322.0,eurostat_d11emp,4070.0,0,203.0,,0.6427367614670114,130.0,207.0
HU,Hungary,1998,329.0,eurostat_d11emp,4230.0,0,207.0,,0.6427367614670114,133.0,211.0
HU,Hungary,1999,344.0,eurostat_d11emp,4510.0,0,217.0,,0.6427367614670114,139.0,221.0
HU,Hungary,2000,390.0,eurostat_d11emp,5020.0,0,246.0,223.73666666666668,0.6427367614670114,158.0,251.0
HU,Hungary,2001,467.0,eurostat_d11emp,5900.0,0,294.0,252.02916666666667,0.6165624910808574,181.0,288.0
HU,Hungary,2002,549.0,eurostat_d11emp,7070.0,0,346.0,310.30916666666667,0.6351159125641306,220.0,349.0
HU,Hungary,2003,591.0,eurostat_d11emp,7440.0,0,372.0,342.7091666666667,0.670414457768475,249.0,396.0
HU,Hungary,2004,672.0,eurostat_d11emp,8290.0,0,423.0,368.22416666666663,0.6560095372277013,277.0,441.0
HU,Hungary,2005,737.0,eurostat_d11emp,9020.0,0,464.0,404.76916666666665,0.6635097827883576,308.0,489.0
HU,Hungary,2006,729.0,eurostat_d11emp,9140.0,0,459.0,405.445,0.6475808920419002,297.0,472.0
HU,Hungary,2007,810.0,eurostat_d11emp,10180.0,0,490.0,437.44,0.6119175931204034,300.0,496.0
HU,Hungary,2008,869.0,eurostat_d11emp,10790.0,0,520.0,477.8825,0.6173933265076079,321.0,537.0
HU,Hungary,2009,764.0,eurostat_d11emp,9420.0,0,551.0,450.7825,0.6223978019171095,343.0,476.0
HU,Hungary,2010,820.0,eurostat_d11emp,9960.0,0,582.0,521.3808333333333,0.6861252152170813,399.0,563.0
HU,Hungary,2011,842.0,eurostat_d11emp,10230.0,0,592.0,512.1933333333333,0.6490114336640521,384.0,546.0
HU,Hungary,2012,831.0,eurostat_d11emp,10090.0,0,602.0,530.7683333333333,0.648670724155912,390.0,539.0
HU,Hungary,2013,813.0,eurostat_d11emp,10350.0,0,612.0,539.59,0.6549998887272623,401.0,533.0
HU,Hungary,2014,780.0,eurostat_d11emp,10810.0,0,622.0,539.8683333333333,0.6549998382322015,407.0,511.0
HU,Hungary,2015,789.0,eurostat_d11emp,11520.0,0,656.0,558.6308333333333,0.6550005129733399,430.0,517.0
HU,Hungary,2016,808.0,eurostat_d11emp,11950.0,0,690.0,594.8933333333333,0.6649998323229237,459.0,537.0
HU,Hungary,2017,902.0,eurostat_d11emp,13080.0,0,723.0,668.6433333333333,0.6649996892029091,481.0,600.0
HU,Hungary,2018,949.0,eurostat_d11emp,14070.0,0,757.0,715.5783333333334,0.665000089059677,503.0,631.0
HU,Hungary,2019,1028.0,eurostat_d11emp,15200.0,0,816.0,782.5450000000001,0.6649996600836194,543.0,684.0
HU,Hungary,2020,1010.0,eurostat_d11emp,14370.0,0,875.0,795.7674999999999,0.6649997353708846,582.0,672.0
HU,Hungary,2021,1078.0,eurostat_d11emp,16090.0,0,934.0,839.5799999999999,0.6649998151854217,621.0,717.0
HU,Hungary,2022,1178.0,eurostat_d11emp,17550.0,0,993.0,888.9541666666668,0.6649999251930021,660.0,783.0
HU,Hungary,2023,1393.0,eurostat_d11emp,20540.0,0,1174.0,1059.9791666666667,0.665000125474188,781.0,926.0
HU,Hungary,2024,1514.0,eurostat_d11emp,21560.0,0,1276.0,1000.1475,0.6650001634550973,849.0,1007.0
HU,Hungary,2025,1642.0,eurostat_d11emp,23000.0,0,1384.0,1080.6016666666667,0.6649999641017909,920.0,1092.0
IS,Iceland,1995,1579.0,eurostat_d11emp,21060.0,0,1291.0,,0.7456127509556232,963.0,1177.0
IS,Iceland,1996,1748.0,eurostat_d11emp,22450.0,0,1429.0,,0.7456127509556232,1065.0,1303.0
IS,Iceland,1997,1876.0,eurostat_d11emp,25110.0,0,1534.0,,0.7456127509556232,1144.0,1399.0
IS,Iceland,1998,2127.0,eurostat_d11emp,28070.0,0,1739.0,,0.7456127509556232,1297.0,1586.0
IS,Iceland,1999,2392.0,eurostat_d11emp,30770.0,0,1956.0,,0.7456127509556232,1458.0,1784.0
IS,Iceland,2000,2707.0,eurostat_d11emp,35210.0,0,2213.0,2321.693333333333,0.7456127509556232,1650.0,2018.0
IS,Iceland,2001,2449.0,eurostat_d11emp,32550.0,0,2002.0,2109.4491666666668,0.7435809009607094,1489.0,1821.0
IS,Iceland,2002,2675.0,eurostat_d11emp,34840.0,0,2187.0,2211.7991666666667,0.7275300163533688,1591.0,1946.0
IS,Iceland,2003,2765.0,eurostat_d11emp,35360.0,0,2260.0,2339.7341666666666,0.7240641220279503,1636.0,2002.0
IS,Iceland,2004,2970.0,eurostat_d11emp,38510.0,0,2428.0,2477.7033333333334,0.7196902269827556,1747.0,2137.0
IS,Iceland,2005,3349.0,eurostat_d11emp,46530.0,0,2738.0,3168.254166666667,0.7184131704561925,1967.0,2406.0
IS,Iceland,2006,3343.0,eurostat_d11emp,46520.0,0,2733.0,3150.528333333333,0.7219069659977735,1973.0,2413.0
IS,Iceland,2007,3664.0,eurostat_d11emp,51520.0,0,2532.0,3531.9675,0.7316933840905979,1853.0,2681.0
IS,Iceland,2008,2297.0,eurostat_d11emp,35150.0,0,2330.0,2296.3975,0.727512899951291,1695.0,1671.0
IS,Iceland,2009,1903.0,eurostat_d11emp,29700.0,0,2128.0,1806.9750000000001,0.7376130723009602,1570.0,1404.0
IS,Iceland,2010,2114.0,eurostat_d11emp,33410.0,0,1927.0,1958.8441666666668,0.7240120505789199,1395.0,1531.0
IS,Iceland,2011,2298.0,eurostat_d11emp,35390.0,0,2064.0,2080.936666666667,0.7162148790339582,1478.0,1646.0
IS,Iceland,2012,2425.0,eurostat_d11emp,36980.0,0,2200.0,2263.2391666666667,0.7132752989525237,1569.0,1730.0
IS,Iceland,2013,2537.0,eurostat_d11emp,38460.0,0,2336.0,2424.891666666667,0.709466559713665,1657.0,1800.0
IS,Iceland,2014,2767.0,eurostat_d11emp,42350.0,0,2473.0,2745.09,0.7108772961134155,1758.0,1967.0
IS,Iceland,2015,3154.0,eurostat_d11emp,49180.0,0,2849.0,3085.6141666666667,0.7064559549805058,2013.0,2228.0
IS,Iceland,2016,3679.0,eurostat_d11emp,57900.0,0,3226.0,3670.2466666666664,0.7095633659204669,2289.0,2610.0
IS,Iceland,2017,4282.0,eurostat_d11emp,65850.0,0,3602.0,4204.6725,0.7168757977746988,2582.0,3070.0
IS,Iceland,2018,4297.0,eurostat_d11emp,65330.0,0,3978.0,4066.19,0.716287948627913,2849.0,3078.0
IS,Iceland,2019,4131.0,eurostat_d11emp,63430.0,0,3824.0,3937.8641666666667,0.7169628650615568,2742.0,2962.0
IS,Iceland,2020,3752.0,eurostat_d11emp,54190.0,0,3473.0,3682.1525,0.7178108455713031,2493.0,2693.0
IS,Iceland,2021,4188.0,eurostat_d11emp,61360.0,0,3877.0,3947.9016666666666,0.7220187522889415,2799.0,3024.0
IS,Iceland,2022,4783.0,eurostat_d11emp,74980.0,0,4428.0,4416.821666666667,0.7221249128711932,3198.0,3454.0
IS,Iceland,2023,4925.0,eurostat_d11emp,77270.0,0,4559.0,4544.944166666667,0.7249064514941378,3305.0,3570.0
IS,Iceland,2024,5151.0,eurostat_d11emp,79320.0,0,4769.0,,0.7249064514941378,3457.0,3734.0
IS,Iceland,2025,5643.0,eurostat_d11emp,87410.0,0,5224.0,,0.7249064514941378,3787.0,4091.0
NO,Norway,1990,1686.0,eurostat_d11emp,22160.0,0,1905.0,,0.6930246759842824,1320.0,1168.0
NO,Norway,1991,1754.0,eurostat_d11emp,22990.0,0,1982.0,,0.6930246759842824,1374.0,1216.0
NO,Norway,1992,1811.0,eurostat_d11emp,23440.0,0,2046.0,,0.6930246759842824,1418.0,1255.0
NO,Norway,1993,1809.0,eurostat_d11emp,23730.0,0,2044.0,,0.6930246759842824,1417.0,1254.0
NO,Norway,1994,1850.0,eurostat_d11emp,24550.0,0,2090.0,,0.6930246759842824,1448.0,1282.0
NO,Norway,1995,1932.0,eurostat_d11emp,26500.0,0,2183.0,,0.6930246759842824,1513.0,1339.0
NO,Norway,1996,2037.0,eurostat_d11emp,29170.0,0,2301.0,,0.6930246759842824,1595.0,1412.0
NO,Norway,1997,2184.0,eurostat_d11emp,32040.0,0,2467.0,,0.6930246759842824,1710.0,1514.0
NO,Norway,1998,2201.0,eurostat_d11emp,30760.0,0,2487.0,,0.6930246759842824,1724.0,1525.0
NO,Norway,1999,2359.0,eurostat_d11emp,33930.0,0,2665.0,,0.6930246759842824,1847.0,1635.0
NO,Norway,2000,2522.0,eurostat_d11emp,41220.0,0,2849.0,2124.0675,0.6930246759842824,1974.0,1748.0
NO,Norway,2001,2669.0,eurostat_d11emp,42960.0,0,3015.0,2320.0933333333332,0.6855615320895883,2067.0,1830.0
NO,Norway,2002,2999.0,eurostat_d11emp,45770.0,0,3388.0,2642.2425,0.6920831375223104,2345.0,2076.0
NO,Norway,2003,2923.0,eurostat_d11emp,44420.0,0,3302.0,2570.155,0.6983677205103483,2306.0,2041.0
NO,Norway,2004,2910.0,eurostat_d11emp,46590.0,0,3288.0,2548.7383333333332,0.6991080816669867,2299.0,2034.0
NO,Norway,2005,3162.0,eurostat_d11emp,54190.0,0,3572.0,2795.1575,0.7097626005387458,2535.0,2244.0
NO,Norway,2006,3305.0,eurostat_d11emp,59810.0,0,3734.0,2920.75,0.7090778104104495,2648.0,2344.0
NO,Norway,2007,3506.0,eurostat_d11emp,63320.0,0,3907.0,3082.914166666667,0.7045811428831533,2753.0,2470.0
NO,Norway,2008,3608.0,eurostat_d11emp,67900.0,0,4080.0,3164.7591666666667,0.7040198178678181,2872.0,2540.0
NO,Norway,2009,3522.0,eurostat_d11emp,59030.0,0,4252.0,3080.5983333333334,0.707216724416583,3007.0,2491.0
NO,Norway,2010,3977.0,eurostat_d11emp,67980.0,0,4425.0,3473.7058333333334,0.707351835184333,3130.0,2813.0
NO,Norway,2011,4271.0,eurostat_d11emp,74470.0,0,4532.0,3707.515,0.7060670257876092,3200.0,3016.0
NO,Norway,2012,4630.0,eurostat_d11emp,81420.0,0,4638.0,3981.9233333333336,0.7079455168958131,3283.0,3278.0
NO,Norway,2013,4618.0,eurostat_d11emp,80020.0,0,4745.0,3966.3325,0.7079002222785747,3359.0,3269.0
NO,Norway,2014,4436.0,eurostat_d11emp,75740.0,0,4852.0,3825.3308333333334,0.7129832179197726,3459.0,3163.0
NO,Norway,2015,4249.0,eurostat_d11emp,69560.0,0,4779.0,3704.2883333333334,0.7146476083081608,3415.0,3037.0
NO,Norway,2016,4142.0,eurostat_d11emp,66180.0,0,4706.0,3638.5074999999997,0.7209087374216445,3393.0,2986.0
NO,Norway,2017,4212.0,eurostat_d11emp,69860.0,0,4632.0,3703.6575,0.7245888676762852,3356.0,3052.0
NO,Norway,2018,4213.0,eurostat_d11emp,72510.0,0,4559.0,3724.4075,0.7259629066526324,3310.0,3058.0
NO,Norway,2019,4249.0,eurostat_d11emp,70860.0,0,4662.0,3768.2625000000003,0.727141525916361,3390.0,3090.0
NO,Norway,2020,3985.0,eurostat_d11emp,62400.0,0,4764.0,3544.5741666666668,0.7252570504511491,3455.0,2890.0
NO,Norway,2021,4400.0,eurostat_d11emp,81520.0,0,4866.0,3911.2825,0.7239264854019782,3523.0,3185.0
NO,Norway,2022,4597.0,eurostat_d11emp,107660.0,0,4969.0,4100.753333333333,0.7210817286839335,3583.0,3315.0
NO,Norway,2023,4272.0,eurostat_d11emp,84120.0,0,4618.0,3816.258333333333,0.7190507765401698,3321.0,3072.0
NO,Norway,2024,4421.0,eurostat_d11emp,83070.0,0,4779.0,,0.7190507765401698,3436.0,3179.0
NO,Norway,2025,4596.0,eurostat_d11emp,83860.0,0,4968.0,,0.7190507765401698,3572.0,3305.0
SE,Sweden,1993,1555.0,eurostat_d11emp,20820.0,0,1504.0,,0.6627412029509064,997.0,1031.0
SE,Sweden,1994,1628.0,eurostat_d11emp,21920.0,0,1575.0,,0.6627412029509064,1044.0,1079.0
SE,Sweden,1995,1651.0,eurostat_d11emp,23120.0,0,1597.0,,0.6627412029509064,1058.0,1094.0
SE,Sweden,1996,1933.0,eurostat_d11emp,26000.0,0,1870.0,,0.6627412029509064,1239.0,1281.0
SE,Sweden,1997,2007.0,eurostat_d11emp,26760.0,0,1941.0,,0.6627412029509064,1286.0,1330.0
SE,Sweden,1998,2020.0,eurostat_d11emp,27290.0,0,1954.0,,0.6627412029509064,1295.0,1339.0
SE,Sweden,1999,2118.0,eurostat_d11emp,29050.0,0,2048.0,,0.6627412029509064,1357.0,1404.0
SE,Sweden,2000,2311.0,eurostat_d11emp,32150.0,0,2235.0,1723.7208333333335,0.6627412029509064,1481.0,1532.0
SE,Sweden,2001,2178.0,eurostat_d11emp,30420.0,0,2107.0,1693.4716666666666,0.6760640318735491,1424.0,1472.0
SE,Sweden,2002,2265.0,eurostat_d11emp,31830.0,0,2191.0,1808.38,0.6937355062572049,1520.0,1571.0
SE,Sweden,2003,2333.0,eurostat_d11emp,33050.0,0,2256.0,1844.9475,0.6876125283213421,1551.0,1604.0
SE,Sweden,2004,2413.0,eurostat_d11emp,34440.0,0,2334.0,1912.1375,0.6847924864470439,1598.0,1652.0
SE,Sweden,2005,2458.0,eurostat_d11emp,34930.0,0,2377.0,1949.0349999999999,0.6881187492515946,1636.0,1691.0
SE,Sweden,2006,2559.0,eurostat_d11emp,37090.0,0,2475.0,2020.3183333333334,0.6911570637865391,1711.0,1769.0
SE,Sweden,2007,2676.0,eurostat_d11emp,39150.0,0,2547.0,2197.0033333333336,0.7240409575210176,1844.0,1938.0
SE,Sweden,2008,2700.0,eurostat_d11emp,38270.0,0,2619.0,2232.4808333333335,0.7308111992117319,1914.0,1973.0
SE,Sweden,2009,2501.0,eurostat_d11emp,33670.0,0,2691.0,2120.9975,0.7460219152256418,2008.0,1866.0
SE,Sweden,2010,2859.0,eurostat_d11emp,39710.0,0,2763.0,2420.33,0.7522948469389736,2079.0,2151.0
SE,Sweden,2011,3109.0,eurostat_d11emp,43420.0,0,2872.0,2609.9691666666668,0.7515366851177661,2158.0,2337.0
SE,Sweden,2012,3317.0,eurostat_d11emp,44960.0,0,2982.0,2789.4516666666664,0.7509949048844456,2239.0,2491.0
SE,Sweden,2013,3393.0,eurostat_d11emp,45820.0,0,3091.0,2872.786666666667,0.7489502815724257,2315.0,2541.0
SE,Sweden,2014,3297.0,eurostat_d11emp,44930.0,0,3200.0,2826.94,0.756149023632276,2420.0,2493.0
SE,Sweden,2015,3286.0,eurostat_d11emp,46160.0,0,3187.0,2782.4874999999997,0.7541854771548987,2404.0,2478.0
SE,Sweden,2016,3324.0,eurostat_d11emp,46790.0,0,3174.0,2809.3283333333334,0.7511594841963669,2384.0,2497.0
SE,Sweden,2017,3341.0,eurostat_d11emp,47210.0,0,3162.0,2826.9208333333336,0.7499683856613278,2371.0,2506.0
SE,Sweden,2018,3233.0,eurostat_d11emp,45770.0,0,3149.0,2724.03,0.7492185412127543,2359.0,2422.0
SE,Sweden,2019,3230.0,eurostat_d11emp,46110.0,0,3198.0,2702.2991666666667,0.7545597480983937,2413.0,2437.0
SE,Sweden,2020,3333.0,eurostat_d11emp,46180.0,0,3246.0,2780.556666666667,0.7536697906681111,2446.0,2512.0
SE,Sweden,2021,3607.0,eurostat_d11emp,51260.0,0,3295.0,2957.144166666667,0.7559817409186593,2491.0,2727.0
SE,Sweden,2022,3541.0,eurostat_d11emp,51980.0,0,3344.0,2932.3933333333334,0.7575227609533725,2533.0,2682.0
SE,Sweden,2023,3403.0,eurostat_d11emp,50490.0,0,3214.0,2850.588333333333,0.7602084141258463,2443.0,2587.0
SE,Sweden,2024,3530.0,eurostat_d11emp,53010.0,0,3334.0,2767.710833333333,0.7754832858840338,2585.0,2737.0
SE,Sweden,2025,3768.0,eurostat_d11emp,56330.0,0,3558.0,2885.3641666666667,0.7548357785370723,2686.0,2844.0
CH,Switzerland,1995,3097.0,eurostat_d11emp,38590.0,0,2902.0,,0.8218013264051548,2385.0,2545.0
CH,Switzerland,1996,3085.0,eurostat_d11emp,38170.0,0,2891.0,,0.8218013264051548,2376.0,2535.0
CH,Switzerland,1997,3014.0,eurostat_d11emp,36880.0,0,2824.0,,0.8218013264051548,2321.0,2477.0
CH,Switzerland,1998,3079.0,eurostat_d11emp,38220.0,0,2885.0,,0.8218013264051548,2371.0,2530.0
CH,Switzerland,1999,3147.0,eurostat_d11emp,39280.0,0,2949.0,,0.8218013264051548,2423.0,2586.0
CH,Switzerland,2000,3318.0,eurostat_d11emp,42200.0,0,3109.0,3205.0375,0.8218013264051548,2555.0,2727.0
CH,Switzerland,2001,3548.0,eurostat_d11emp,44480.0,0,3325.0,3393.463333333333,0.8215452892779737,2732.0,2915.0
CH,Switzerland,2002,3707.0,eurostat_d11emp,45440.0,0,3474.0,3570.366666666667,0.8216580945434964,2854.0,3046.0
CH,Switzerland,2003,3589.0,eurostat_d11emp,43890.0,0,3363.0,3501.054166666667,0.8246192093340771,2773.0,2960.0
CH,Switzerland,2004,3531.0,eurostat_d11emp,44260.0,0,3309.0,3509.195833333333,0.8250203412550432,2730.0,2913.0
CH,Switzerland,2005,3591.0,eurostat_d11emp,45600.0,0,3365.0,3534.9816666666666,0.824900134450474,2776.0,2962.0
CH,Switzerland,2006,3604.0,eurostat_d11emp,47440.0,0,3377.0,3532.838333333333,0.8260138061054481,2789.0,2977.0
CH,Switzerland,2007,3553.0,eurostat_d11emp,47970.0,0,3329.0,3481.638333333334,0.8230448929530592,2740.0,2924.0
CH,Switzerland,2008,3770.0,eurostat_d11emp,50980.0,0,3533.0,3614.691666666667,0.8287062501588107,2928.0,3124.0
CH,Switzerland,2009,4022.0,eurostat_d11emp,52210.0,0,3769.0,3827.771666666667,0.8275253631223723,3119.0,3328.0
CH,Switzerland,2010,4430.0,eurostat_d11emp,58790.0,0,4151.0,4243.020833333333,0.8261590768663614,3429.0,3660.0
CH,Switzerland,2011,5007.0,eurostat_d11emp,66240.0,0,4390.0,4788.55,0.8254424737446185,3624.0,4133.0
CH,Switzerland,2012,5148.0,eurostat_d11emp,67900.0,0,4628.0,5113.1883333333335,0.8275715938515191,3830.0,4260.0
CH,Switzerland,2013,5094.0,eurostat_d11emp,66900.0,0,4867.0,5058.935,0.8263317195238282,4022.0,4209.0
CH,Switzerland,2014,5140.0,eurostat_d11emp,68270.0,0,5106.0,4944.9025,0.8301421985799727,4239.0,4267.0
CH,Switzerland,2015,5819.0,eurostat_d11emp,76770.0,0,5192.0,5608.0325,0.8304970686693784,4312.0,4833.0
CH,Switzerland,2016,5680.0,eurostat_d11emp,75360.0,0,5278.0,5642.068333333334,0.827857715451445,4369.0,4702.0
CH,Switzerland,2017,5582.0,eurostat_d11emp,74010.0,0,5363.0,5552.424166666667,0.8276918956515085,4439.0,4620.0
CH,Switzerland,2018,5431.0,eurostat_d11emp,73630.0,0,5449.0,5400.7475,0.8262070514660851,4502.0,4487.0
CH,Switzerland,2019,5719.0,eurostat_d11emp,76680.0,0,5718.0,5693.674166666667,0.824992616323395,4717.0,4718.0
CH,Switzerland,2020,5799.0,eurostat_d11emp,76710.0,0,5986.0,6002.945833333334,0.8219690075772315,4920.0,4767.0
CH,Switzerland,2021,6010.0,eurostat_d11emp,81610.0,0,6255.0,6143.698333333334,0.8181241235400566,5117.0,4917.0
CH,Switzerland,2022,6750.0,eurostat_d11emp,92900.0,0,6524.0,6537.7475,0.819522747659121,5347.0,5532.0
CH,Switzerland,2023,7093.0,eurostat_d11emp,96280.0,0,6856.0,6838.339166666668,0.8190514641555499,5615.0,5810.0
CH,Switzerland,2024,7412.0,eurostat_d11emp,99430.0,0,7164.0,,0.8190514641555499,5868.0,6071.0
CH,Switzerland,2025,7588.0,eurostat_d11emp,101810.0,0,7334.0,,0.8190514641555499,6007.0,6215.0
BG,Bulgaria,1995,98.0,eurostat_d11emp,1730.0,0,59.0,,0.7829990534997971,46.0,77.0
BG,Bulgaria,1996,66.0,eurostat_d11emp,1180.0,0,40.0,,0.7829990534997971,31.0,52.0
BG,Bulgaria,1997,74.0,eurostat_d11emp,1210.0,0,44.0,,0.7829990534997971,34.0,58.0
BG,Bulgaria,1998,114.0,eurostat_d11emp,1630.0,0,68.0,,0.7829990534997971,53.0,89.0
BG,Bulgaria,1999,122.0,eurostat_d11emp,1560.0,0,73.0,,0.7829990534997971,57.0,96.0
BG,Bulgaria,2000,138.0,eurostat_d11emp,1770.0,0,83.0,,0.7829990534997971,65.0,108.0
BG,Bulgaria,2001,159.0,eurostat_d11emp,2010.0,0,95.0,,0.7829990534997971,74.0,124.0
BG,Bulgaria,2002,169.0,eurostat_d11emp,2220.0,0,101.0,,0.7829990534997971,79.0,132.0
BG,Bulgaria,2003,179.0,eurostat_d11emp,2400.0,0,107.0,,0.7829990534997971,84.0,140.0
BG,Bulgaria,2004,196.0,eurostat_d11emp,2710.0,0,117.0,,0.7829990534997971,92.0,153.0
BG,Bulgaria,2005,222.0,eurostat_d11emp,3110.0,0,133.0,,0.7829990534997971,104.0,174.0
BG,Bulgaria,2006,232.0,eurostat_d11emp,3560.0,0,139.0,,0.7829990534997971,109.0,182.0
BG,Bulgaria,2007,269.0,eurostat_d11emp,4240.0,0,170.0,,0.7829990534997971,133.0,211.0
BG,Bulgaria,2008,305.0,eurostat_d11emp,4890.0,0,201.0,217.155,0.7829990534997971,157.0,239.0
BG,Bulgaria,2009,337.0,eurostat_d11emp,4930.0,0,232.0,245.94333333333336,0.7830013477518015,182.0,264.0
BG,Bulgaria,2010,378.0,eurostat_d11emp,5080.0,0,263.0,266.8575,0.7910990884162158,208.0,299.0
BG,Bulgaria,2011,402.0,eurostat_d11emp,5640.0,0,270.0,283.03249999999997,0.7838986864973031,212.0,315.0
